player_id,player_display_name,position,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_fumbles_lost,receptions,targets,receiving_yards,receiving_tds,receiving_first_downs,receiving_fumbles_lost,fg_made,fg_att,fg_long,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,pat_made,pat_att,pt_att,pt_yards,pt_net_yards,pt_long,pt_inside_20
00-0013773,Jon Ritchie,FB,1999,8,REG,1999_08_MIA_OAK,LV,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0013872,Jeff Robinson,LS,1999,8,REG,1999_08_STL_TEN,LA,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0013888,Marcus Robinson,WR,1999,8,REG,1999_08_CHI_WAS,CHI,WAS,0,0,0,0,0,0,0,0,0,0,0,0,9,14,161,2,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014083,Tom Rouen,P,1999,8,REG,1999_08_MIN_DEN,DEN,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,217,153,63,0
00-0014115,Mark Royals,P,1999,8,REG,1999_08_TB_DET,TB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,164,147,48,1
00-0014211,Rod Rutledge,TE,1999,8,REG,1999_08_NE_ARI,NE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014319,Chris Sanders,WR,1999,8,REG,1999_08_STL_TEN,TEN,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014328,Frank Sanders,WR,1999,8,REG,1999_08_NE_ARI,ARI,NE,0,0,0,0,0,0,0,0,0,0,0,0,4,12,34,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014350,O.J. Santiago,TE,1999,8,REG,1999_08_CAR_ATL,ATL,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014377,Todd Sauerbrun,P,1999,8,REG,1999_08_CHI_WAS,CHI,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,220,210,56,2
00-0014450,Cory Schlesinger,FB,1999,8,REG,1999_08_TB_DET,DET,TB,0,0,0,0,0,0,0,1,4,0,0,0,1,1,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014489,Bill Schroeder,WR,1999,8,REG,1999_08_SEA_GB,GB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,3,7,21,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014544,Darnay Scott,WR,1999,8,REG,1999_08_JAX_CIN,CIN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014790,Leslie Shepherd,WR,1999,8,REG,1999_08_CLE_NO,CLE,NO,0,0,0,0,0,0,0,0,0,0,0,0,4,8,52,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014918,Tony Simmons,WR,1999,8,REG,1999_08_NE_ARI,NE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015048,David Sloan,TE,1999,8,REG,1999_08_TB_DET,DET,TB,0,0,0,0,0,0,0,0,0,0,0,0,2,3,36,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015063,Torrance Small,WR,1999,8,REG,1999_08_NYG_PHI,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,4,8,119,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015082,Akili Smith,QB,1999,8,REG,1999_08_JAX_CIN,CIN,JAX,6,12,67,0,2,4,-21,3,40,0,2,0,1,1,6,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015091,Antowain Smith,RB,1999,8,REG,1999_08_BUF_BAL,BUF,BAL,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015161,Ed Smith,TE,1999,8,REG,1999_08_NYG_PHI,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015165,Emmitt Smith,RB,1999,8,REG,1999_08_DAL_IND,DAL,IND,0,0,0,0,0,0,0,22,93,2,7,0,3,3,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015194,Hunter Smith,P,1999,8,REG,1999_08_DAL_IND,IND,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,145,49,54,1
00-0015218,Jimmy Smith,WR,1999,8,REG,1999_08_JAX_CIN,JAX,CIN,0,0,0,0,0,0,0,0,0,0,0,0,8,11,89,1,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015242,Lamar Smith,RB,1999,8,REG,1999_08_CLE_NO,NO,CLE,0,0,0,0,0,0,0,4,17,0,0,0,1,1,11,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015290,Rod Smith,WR,1999,8,REG,1999_08_MIN_DEN,DEN,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7,11,117,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015507,Brian Stablein,WR,1999,8,REG,1999_08_TB_DET,DET,TB,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015523,Duce Staley,RB,1999,8,REG,1999_08_NYG_PHI,PHI,NYG,0,0,0,0,0,0,0,26,97,1,4,1,3,3,32,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015655,Tremayne Stephens,RB,1999,8,REG,1999_08_SD_KC,LAC,KC,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015698,James Stewart,RB,1999,8,REG,1999_08_JAX_CIN,JAX,CIN,0,0,0,0,0,0,0,10,32,2,4,0,1,1,-2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015784,Matt Stover,K,1999,8,REG,1999_08_BUF_BAL,BAL,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,37,0,0,1,0,0,0,1,1,0,0,0,,0
00-0015791,Pete Stoyanovich,K,1999,8,REG,1999_08_SD_KC,KC,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,43,0,0,1,1,0,0,4,4,0,0,0,,0
00-0015842,Dan Stryzinski,P,1999,8,REG,1999_08_CAR_ATL,ATL,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,236,228,52,1
00-0016061,Robert Tate,DB,1999,8,REG,1999_08_MIN_DEN,MIN,DEN,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016098,Fred Taylor,RB,1999,8,REG,1999_08_JAX_CIN,JAX,CIN,0,0,0,0,0,0,0,15,128,1,5,0,1,1,3,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016214,Yancey Thigpen,WR,1999,8,REG,1999_08_STL_TEN,TEN,LA,0,0,0,0,0,0,0,0,0,0,0,0,2,4,49,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016316,Robert Thomas,FB,1999,8,REG,1999_08_DAL_IND,DAL,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016321,Rodney Thomas,RB,1999,8,REG,1999_08_STL_TEN,TEN,LA,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016534,Billy Joe Tolliver,QB,1999,8,REG,1999_08_CLE_NO,NO,CLE,9,20,92,0,1,0,0,4,24,0,2,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016550,Amani Toomer,WR,1999,8,REG,1999_08_NYG_PHI,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1,5,25,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016654,Jason Tucker,WR,1999,8,REG,1999_08_DAL_IND,DAL,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016723,Kevin Turner,FB,1999,8,REG,1999_08_NYG_PHI,PHI,NYG,0,0,0,0,0,0,0,2,7,0,1,0,1,1,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016753,Rick Tuten,P,1999,8,REG,1999_08_STL_TEN,LA,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,330,260,53,2
00-0016830,Mike Vanderjagt,K,1999,8,REG,1999_08_DAL_IND,IND,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,43,0,1,2,1,0,0,2,2,0,0,0,,0
00-0016919,Adam Vinatieri,K,1999,8,REG,1999_08_NE_ARI,NE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,4,0,0,0,,0
00-0017109,Wesley Walls,TE,1999,8,REG,1999_08_CAR_ATL,CAR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,3,6,48,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017127,Ken Walter,P,1999,8,REG,1999_08_CAR_ATL,CAR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,72,61,51,0
00-0017200,Kurt Warner,QB,1999,8,REG,1999_08_STL_TEN,LA,TEN,29,46,328,3,0,6,-41,2,22,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017209,Chris Warren,RB,1999,8,REG,1999_08_DAL_IND,DAL,IND,0,0,0,0,0,0,0,3,9,1,2,0,3,3,20,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017218,Lamont Warren,RB,1999,8,REG,1999_08_NE_ARI,NE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017322,Ricky Watters,RB,1999,8,REG,1999_08_SEA_GB,SEA,GB,0,0,0,0,0,0,0,31,125,0,4,0,1,1,21,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017337,Charles Way,FB,1999,8,REG,1999_08_NYG_PHI,NYG,PHI,0,0,0,0,0,0,0,5,16,0,2,0,3,4,21,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017356,Jed Weaver,TE,1999,8,REG,1999_08_NYG_PHI,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017470,Michael Westbrook,WR,1999,8,REG,1999_08_CHI_WAS,WAS,CHI,0,0,0,0,0,0,0,0,0,0,0,0,5,7,85,1,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017480,Ryan Wetnight,TE,1999,8,REG,1999_08_CHI_WAS,CHI,WAS,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017486,Tyrone Wheatley,RB,1999,8,REG,1999_08_MIA_OAK,LV,MIA,0,0,0,0,0,0,0,8,16,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017662,Josh Wilcox,TE,1999,8,REG,1999_08_CLE_NO,NO,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017693,Jeff Wilkins,K,1999,8,REG,1999_08_STL_TEN,LA,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,3,3,0,0,0,,0
00-0017697,Terrence Wilkins,WR,1999,8,REG,1999_08_DAL_IND,IND,DAL,0,0,0,0,0,0,0,1,2,0,0,0,5,7,60,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017829,Jermaine Williams,RB,1999,8,REG,1999_08_MIA_OAK,LV,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017860,Kevin R. Williams,WR,1999,8,REG,1999_08_BUF_BAL,BUF,BAL,0,0,0,0,0,0,0,0,0,0,0,0,4,8,35,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017892,Moe Williams,RB,1999,8,REG,1999_08_MIN_DEN,MIN,DEN,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017896,Nicolas Luchey,RB,1999,8,REG,1999_08_JAX_CIN,CIN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017915,Ricky Williams,RB,1999,8,REG,1999_08_CLE_NO,NO,CLE,0,0,0,0,0,0,0,40,179,0,12,2,3,3,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017924,Roland Williams,TE,1999,8,REG,1999_08_STL_TEN,LA,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0018343,Frank Wycheck,TE,1999,8,REG,1999_08_STL_TEN,TEN,LA,0,0,0,0,0,0,0,0,0,0,0,0,2,8,38,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0018382,Craig Yeast,WR,1999,8,REG,1999_08_JAX_CIN,CIN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,3,4,20,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0018483,Eric Zeier,QB,1999,8,REG,1999_08_TB_DET,TB,DET,29,43,256,0,0,5,-36,3,7,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000003,Abdul-Karim al-Jabbar,RB,1999,9,REG,1999_09_BAL_CLE,CLE,BAL,0,0,0,0,0,0,0,9,23,0,1,0,1,2,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000098,Louie Aguiar,P,1999,9,REG,1999_09_CHI_GB,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,198,172,49,1
00-0000104,Troy Aikman,QB,1999,9,REG,1999_09_DAL_MIN,DAL,MIN,14,24,129,0,0,2,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000145,Derrick Alexander,WR,1999,9,REG,1999_09_KC_IND,KC,IND,0,0,0,0,0,0,0,0,0,0,0,0,3,6,42,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000166,Stephen Alexander,TE,1999,9,REG,1999_09_BUF_WAS,WAS,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000210,James Allen,RB,1999,9,REG,1999_09_CHI_GB,CHI,GB,0,0,0,0,0,0,0,4,17,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000242,John Allred,TE,1999,9,REG,1999_09_CHI_GB,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000251,Mike Alstott,FB,1999,9,REG,1999_09_TB_NO,TB,NO,0,0,0,0,0,0,0,25,117,1,5,0,1,1,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000282,Morten Andersen,K,1999,9,REG,1999_09_JAX_ATL,ATL,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,,0
00-0000313,Gary Anderson,K,1999,9,REG,1999_09_DAL_MIN,MIN,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,40,0,0,1,1,0,0,3,3,0,0,0,,0
00-0000339,Richie Anderson,FB,1999,9,REG,1999_09_ARI_NYJ,NYJ,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000387,Reidel Anthony,WR,1999,9,REG,1999_09_TB_NO,TB,NO,0,0,0,0,0,0,0,0,0,0,0,0,2,5,14,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000422,Justin Armour,WR,1999,9,REG,1999_09_BAL_CLE,BAL,CLE,0,0,0,0,0,0,0,0,0,0,0,0,5,8,38,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000541,John Avery,RB,1999,9,REG,1999_09_DEN_SD,DEN,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000721,Tavian Banks,RB,1999,9,REG,1999_09_JAX_ATL,JAX,ATL,0,0,0,0,0,0,0,1,12,0,1,0,1,1,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000722,Tony Banks,QB,1999,9,REG,1999_09_BAL_CLE,BAL,CLE,14,25,129,1,0,2,-17,4,23,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000754,Bryan Barker,P,1999,9,REG,1999_09_JAX_ATL,JAX,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,167,140,56,2
00-0000765,Reggie Barlow,WR,1999,9,REG,1999_09_JAX_ATL,JAX,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000811,Tommy Barnhardt,P,1999,9,REG,1999_09_TB_NO,NO,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,118,118,47,0
00-0000856,Michael Basnight,RB,1999,9,REG,1999_09_CIN_SEA,CIN,SEA,0,0,0,0,0,0,0,1,1,0,0,0,2,4,7,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000865,Charlie Batch,QB,1999,9,REG,1999_09_STL_DET,DET,LA,10,20,148,1,0,3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000869,D'Wayne Bates,WR,1999,9,REG,1999_09_CHI_GB,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000872,Michael Bates,WR,1999,9,REG,1999_09_PHI_CAR,CAR,PHI,0,0,0,0,0,0,0,2,14,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000883,Marco Battaglia,TE,1999,9,REG,1999_09_CIN_SEA,CIN,SEA,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000911,Fred Baxter,TE,1999,9,REG,1999_09_ARI_NYJ,NYJ,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,2,24,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000942,Fred Beasley,FB,1999,9,REG,1999_09_PIT_SF,SF,PIT,0,0,0,0,0,0,0,5,25,0,1,0,1,2,9,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000969,Brett Bech,WR,1999,9,REG,1999_09_TB_NO,NO,TB,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001101,Darren Bennett,P,1999,9,REG,1999_09_DEN_SD,LAC,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,132,120,48,1
00-0001102,Donnell Bennett,FB,1999,9,REG,1999_09_KC_IND,KC,IND,0,0,0,0,0,0,0,12,64,1,3,0,2,3,6,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001103,Edgar Bennett,RB,1999,9,REG,1999_09_CHI_GB,CHI,GB,0,0,0,0,0,0,0,1,1,0,0,0,1,1,5,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001157,Mitch Berger,P,1999,9,REG,1999_09_DAL_MIN,MIN,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,269,218,59,0
00-0001215,Jerome Bettis,RB,1999,9,REG,1999_09_PIT_SF,PIT,SF,0,0,0,0,0,0,0,18,53,2,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001218,Steve Beuerlein,QB,1999,9,REG,1999_09_PHI_CAR,CAR,PHI,21,34,281,3,0,2,-11,1,6,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001317,Will Blackwell,WR,1999,9,REG,1999_09_PIT_SF,PIT,SF,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001335,Jeff Blake,QB,1999,9,REG,1999_09_CIN_SEA,CIN,SEA,18,35,287,1,2,1,-8,5,34,1,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001460,Chris Boniol,K,1999,9,REG,1999_09_CHI_GB,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,2,2,0,0,0,,0
00-0001471,Steve Bono,QB,1999,9,REG,1999_09_PHI_CAR,,,0,1,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001525,James Bostic,RB,1999,9,REG,1999_09_PHI_CAR,PHI,CAR,0,0,0,0,0,0,0,2,8,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001627,Corey Bradford,WR,1999,9,REG,1999_09_CHI_GB,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,3,5,53,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001661,Kyle Brady,TE,1999,9,REG,1999_09_JAX_ATL,JAX,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001752,Will Brice,P,1999,9,REG,1999_09_CIN_SEA,CIN,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,118,109,61,0
00-0001759,Doug Brien,K,1999,9,REG,1999_09_TB_NO,NO,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,0,1,2,0,0,0,1,1,0,0,0,,0
00-0001842,Macey Brooks,WR,1999,9,REG,1999_09_CHI_GB,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001862,Luther Broughton,TE,1999,9,REG,1999_09_PHI_CAR,PHI,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001907,Dave Brown,QB,1999,9,REG,1999_09_ARI_NYJ,ARI,NYJ,16,26,199,0,0,6,-48,1,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001980,Kris Brown,K,1999,9,REG,1999_09_PIT_SF,PIT,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,38,0,1,1,0,0,0,3,3,0,0,0,,0
00-0002099,Isaac Bruce,WR,1999,9,REG,1999_09_STL_DET,LA,DET,0,0,0,0,0,0,0,0,0,0,0,0,2,7,34,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0002102,Mark Bruener,TE,1999,9,REG,1999_09_PIT_SF,PIT,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0002110,Mark Brunell,QB,1999,9,REG,1999_09_JAX_ATL,JAX,ATL,14,27,203,3,0,2,-16,2,7,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0002459,Kenny Bynum,RB,1999,9,REG,1999_09_DEN_SD,LAC,DEN,0,0,0,0,0,0,0,11,24,0,0,0,3,7,10,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0002469,Isaac Byrd,WR,1999,9,REG,1999_09_TEN_MIA,TEN,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0002655,John Carney,K,1999,9,REG,1999_09_DEN_SD,LAC,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,46,0,0,0,1,0,0,2,2,0,0,0,,0
00-0002709,Dwayne Carswell,OT,1999,9,REG,1999_09_DEN_SD,DEN,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0002721,Cris Carter,WR,1999,9,REG,1999_09_DAL_MIN,MIN,DAL,0,0,0,0,0,0,0,0,0,0,0,0,9,10,116,1,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0002787,Stoney Case,QB,1999,9,REG,1999_09_BAL_CLE,BAL,CLE,0,0,0,0,0,0,0,4,17,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0002846,Larry Centers,FB,1999,9,REG,1999_09_BUF_WAS,WAS,BUF,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
